issue_year,total_loans_in_cohort,completed_loans,defaults,default_rate_pct_of_completed,pct_of_cohort_completed
2007,599,599,158,26.38,100.0
2008,2393,2393,496,20.73,100.0
2009,5281,5281,723,13.69,100.0
2010,12537,12537,1757,14.01,100.0
2011,21721,21721,3297,15.18,100.0
2012,53367,53367,8644,16.2,100.0
2013,134814,134793,21022,15.6,99.98
2014,235629,221468,41056,18.54,93.99
2015,421092,373409,75274,20.16,88.68
2016,434349,274679,66668,24.27,63.24
2017,443084,158752,36358,22.9,35.83
2018,494125,47080,6934,14.73,9.53
